torch-version,cuda-version,cudnn-version,model-arch,optimize,batch-size,resolution-h,resolution-w,pixels,iterations,inference-mode,no-grad,cudnn-benchmark,autocast-dtype,channels-last,pessimization,jit-script,eval,compile,compile-mode,set-to-none,bnb,model-params,first-batch (ms),throughput (it/s),peak-memory (GB),model-flops-total,model-flops-addmm,model-flops-conv,model-flops-batch_norm,model-flops-layer_norm,model-flops-linear,model-flops-matmul,model-flops-adaptive_avg_pool2d,container-src
1.14.0,12.0,8.700,resnet18,False,64,256,256,65536,25,True,False,False,float16,False,False,False,True,False,None,False,False,11689512,153,3646,0.398,152671879168,0,151598923776,1038090240,0,32768000,0,2097152,ngc
1.14.0,12.0,8.700,resnet18,False,64,256,256,65536,25,True,False,False,float16,False,False,False,False,True,None,False,False,11689512,4396,3867,0.251,152671879168,0,151598923776,1038090240,0,32768000,0,2097152,ngc
1.14.0,12.0,8.700,resnet18,False,64,256,256,65536,25,True,False,False,float16,False,False,False,False,False,None,False,False,11689512,159,3509,0.398,152671879168,0,151598923776,1038090240,0,32768000,0,2097152,ngc
1.14.0,12.0,8.700,resnet18,False,64,256,256,65536,25,False,False,True,float32,True,False,False,True,False,None,False,False,11689512,500,1538,3.455,152671879168,0,151598923776,1038090240,0,32768000,0,2097152,ngc
1.14.0,12.0,8.700,resnet18,False,64,256,256,65536,25,False,False,True,float32,True,False,False,False,False,None,False,False,11689512,500,1570,3.456,152671879168,0,151598923776,1038090240,0,32768000,0,2097152,ngc
1.14.0,12.0,8.700,resnet18,False,64,256,256,65536,25,False,False,True,float32,False,False,False,True,True,None,False,False,11689512,4099,2685,3.512,152671879168,0,151598923776,1038090240,0,32768000,0,2097152,ngc
1.14.0,12.0,8.700,resnet18,False,64,256,256,65536,25,False,False,True,float32,False,False,False,True,False,None,False,False,11689512,462,2154,3.517,152671879168,0,151598923776,1038090240,0,32768000,0,2097152,ngc
1.14.0,12.0,8.700,resnet18,False,64,256,256,65536,25,False,False,True,float32,False,False,False,False,True,None,False,False,11689512,5966,2349,3.512,152671879168,0,151598923776,1038090240,0,32768000,0,2097152,ngc
1.14.0,12.0,8.700,resnet18,False,64,256,256,65536,25,False,False,True,float32,False,False,False,False,False,None,False,False,11689512,434,1994,3.517,152671879168,0,151598923776,1038090240,0,32768000,0,2097152,ngc
1.14.0,12.0,8.700,resnet18,False,64,256,256,65536,25,False,False,True,float16,True,False,False,True,False,None,False,False,11689512,320,4980,1.97,152671879168,0,151598923776,1038090240,0,32768000,0,2097152,ngc
1.14.0,12.0,8.700,resnet18,False,64,256,256,65536,25,False,False,True,float16,True,False,False,False,False,None,False,False,11689512,319,5005,1.97,152671879168,0,151598923776,1038090240,0,32768000,0,2097152,ngc
1.14.0,12.0,8.700,resnet18,False,64,256,256,65536,25,False,False,True,float16,False,False,False,True,True,None,False,False,11689512,4530,5037,2.013,152671879168,0,151598923776,1038090240,0,32768000,0,2097152,ngc
1.14.0,12.0,8.700,resnet18,False,64,256,256,65536,25,False,False,True,float16,False,False,False,True,False,None,False,False,11689512,344,3980,1.98,152671879168,0,151598923776,1038090240,0,32768000,0,2097152,ngc
1.14.0,12.0,8.700,resnet18,False,64,256,256,65536,25,False,False,True,float16,False,False,False,False,True,None,False,False,11689512,6548,4240,2.013,152671879168,0,151598923776,1038090240,0,32768000,0,2097152,ngc
1.14.0,12.0,8.700,resnet18,False,64,256,256,65536,25,False,False,True,float16,False,False,False,False,False,None,False,False,11689512,344,3780,1.98,152671879168,0,151598923776,1038090240,0,32768000,0,2097152,ngc
1.14.0,12.0,8.700,resnet18,False,64,256,256,65536,25,False,False,False,float32,True,False,False,True,False,None,False,False,11689512,156,1277,4.068,152671879168,0,151598923776,1038090240,0,32768000,0,2097152,ngc
1.14.0,12.0,8.700,resnet18,False,64,256,256,65536,25,False,False,False,float32,True,False,False,False,False,None,False,False,11689512,164,1352,4.068,152671879168,0,151598923776,1038090240,0,32768000,0,2097152,ngc
1.14.0,12.0,8.700,resnet18,False,64,256,256,65536,25,False,False,False,float32,False,False,False,True,True,None,False,False,11689512,3656,2635,3.512,152671879168,0,151598923776,1038090240,0,32768000,0,2097152,ngc
1.14.0,12.0,8.700,resnet18,False,64,256,256,65536,25,False,False,False,float32,False,False,False,True,False,None,False,False,11689512,133,2101,3.517,152671879168,0,151598923776,1038090240,0,32768000,0,2097152,ngc
1.14.0,12.0,8.700,resnet18,False,64,256,256,65536,25,False,False,False,float32,False,False,False,False,True,None,False,False,11689512,5657,2300,3.512,152671879168,0,151598923776,1038090240,0,32768000,0,2097152,ngc
1.14.0,12.0,8.700,resnet18,False,64,256,256,65536,25,False,False,False,float32,False,False,False,False,False,None,False,False,11689512,147,1934,3.517,152671879168,0,151598923776,1038090240,0,32768000,0,2097152,ngc
1.14.0,12.0,8.700,resnet18,False,64,256,256,65536,25,False,False,False,float16,True,False,False,True,False,None,False,False,11689512,164,4507,1.973,152671879168,0,151598923776,1038090240,0,32768000,0,2097152,ngc
1.14.0,12.0,8.700,resnet18,False,64,256,256,65536,25,False,False,False,float16,True,False,False,False,False,None,False,False,11689512,161,4565,1.973,152671879168,0,151598923776,1038090240,0,32768000,0,2097152,ngc
1.14.0,12.0,8.700,resnet18,False,64,256,256,65536,25,False,False,False,float16,False,False,False,True,True,None,False,False,11689512,4359,4587,2.016,152671879168,0,151598923776,1038090240,0,32768000,0,2097152,ngc
1.14.0,12.0,8.700,resnet18,False,64,256,256,65536,25,False,False,False,float16,False,False,False,True,False,None,False,False,11689512,186,3576,1.988,152671879168,0,151598923776,1038090240,0,32768000,0,2097152,ngc
1.14.0,12.0,8.700,resnet18,False,64,256,256,65536,25,False,False,False,float16,False,False,False,False,True,None,False,False,11689512,6185,4055,2.016,152671879168,0,151598923776,1038090240,0,32768000,0,2097152,ngc
1.14.0,12.0,8.700,resnet18,False,64,256,256,65536,25,False,False,False,float16,False,False,False,False,False,None,False,False,11689512,164,3461,1.988,152671879168,0,151598923776,1038090240,0,32768000,0,2097152,ngc
1.14.0,12.0,8.700,resnet50,False,64,256,256,65536,25,True,False,True,float32,True,False,False,True,False,None,False,False,25557032,1058,610,0.959,346435878912,0,341651226624,4645191680,0,131072000,0,8388608,ngc
1.14.0,12.0,8.700,resnet50,False,64,256,256,65536,25,True,False,True,float32,True,False,False,False,False,None,False,False,25557032,1068,611,0.967,346435878912,0,341651226624,4645191680,0,131072000,0,8388608,ngc
1.14.0,12.0,8.700,resnet50,False,64,256,256,65536,25,True,False,True,float32,False,False,False,True,True,None,False,False,25557032,5005,854,0.709,346435878912,0,341651226624,4645191680,0,131072000,0,8388608,ngc
1.14.0,12.0,8.700,resnet50,False,64,256,256,65536,25,True,False,True,float32,False,False,False,True,False,None,False,False,25557032,956,695,0.959,346435878912,0,341651226624,4645191680,0,131072000,0,8388608,ngc
1.14.0,12.0,8.700,resnet50,False,64,256,256,65536,25,True,False,True,float32,False,False,False,False,True,None,False,False,25557032,8715,742,0.709,346435878912,0,341651226624,4645191680,0,131072000,0,8388608,ngc
1.14.0,12.0,8.700,resnet50,False,64,256,256,65536,25,True,False,True,float32,False,False,False,False,False,None,False,False,25557032,957,653,0.959,346435878912,0,341651226624,4645191680,0,131072000,0,8388608,ngc
1.14.0,12.0,8.700,resnet50,False,64,256,256,65536,25,True,False,True,float16,True,False,False,True,False,None,False,False,25557032,490,1586,0.603,346435878912,0,341651226624,4645191680,0,131072000,0,8388608,ngc
1.14.0,12.0,8.700,resnet50,False,64,256,256,65536,25,True,False,True,float16,True,False,False,False,False,None,False,False,25557032,491,1672,0.606,346435878912,0,341651226624,4645191680,0,131072000,0,8388608,ngc
1.14.0,12.0,8.700,resnet50,False,64,256,256,65536,25,True,False,True,float16,False,False,False,True,True,None,False,False,25557032,5285,2130,0.585,346435878912,0,341651226624,4645191680,0,131072000,0,8388608,ngc
1.14.0,12.0,8.700,resnet50,False,64,256,256,65536,25,True,False,True,float16,False,False,False,True,False,None,False,False,25557032,590,1510,0.634,346435878912,0,341651226624,4645191680,0,131072000,0,8388608,ngc
1.14.0,12.0,8.700,resnet50,False,64,256,256,65536,25,True,False,True,float16,False,False,False,False,True,None,False,False,25557032,9104,1646,0.585,346435878912,0,341651226624,4645191680,0,131072000,0,8388608,ngc
1.14.0,12.0,8.700,resnet50,False,64,256,256,65536,25,True,False,True,float16,False,False,False,False,False,None,False,False,25557032,612,1454,0.634,346435878912,0,341651226624,4645191680,0,131072000,0,8388608,ngc
1.14.0,12.0,8.700,resnet50,False,64,256,256,65536,25,True,False,False,float32,True,False,False,True,False,None,False,False,25557032,215,555,1.065,346435878912,0,341651226624,4645191680,0,131072000,0,8388608,ngc
1.14.0,12.0,8.700,resnet50,False,64,256,256,65536,25,True,False,False,float32,True,False,False,False,False,None,False,False,25557032,226,554,1.065,346435878912,0,341651226624,4645191680,0,131072000,0,8388608,ngc
1.14.0,12.0,8.700,resnet50,False,64,256,256,65536,25,True,False,False,float32,False,False,False,True,True,None,False,False,25557032,4286,861,0.834,346435878912,0,341651226624,4645191680,0,131072000,0,8388608,ngc
1.14.0,12.0,8.700,resnet50,False,64,256,256,65536,25,True,False,False,float32,False,False,False,True,False,None,False,False,25557032,194,696,0.959,346435878912,0,341651226624,4645191680,0,131072000,0,8388608,ngc
1.14.0,12.0,8.700,resnet50,False,64,256,256,65536,25,True,False,False,float32,False,False,False,False,True,None,False,False,25557032,7961,744,0.834,346435878912,0,341651226624,4645191680,0,131072000,0,8388608,ngc
1.14.0,12.0,8.700,resnet50,False,64,256,256,65536,25,True,False,False,float32,False,False,False,False,False,None,False,False,25557032,207,654,0.959,346435878912,0,341651226624,4645191680,0,131072000,0,8388608,ngc
1.14.0,12.0,8.700,resnet50,False,64,256,256,65536,25,True,False,False,float16,True,False,False,True,False,None,False,False,25557032,191,1577,0.603,346435878912,0,341651226624,4645191680,0,131072000,0,8388608,ngc
1.14.0,12.0,8.700,resnet50,False,64,256,256,65536,25,True,False,False,float16,True,False,False,False,False,None,False,False,25557032,198,1653,0.606,346435878912,0,341651226624,4645191680,0,131072000,0,8388608,ngc
1.14.0,12.0,8.700,resnet50,False,64,256,256,65536,25,True,False,False,float16,False,False,False,True,True,None,False,False,25557032,4920,2006,0.585,346435878912,0,341651226624,4645191680,0,131072000,0,8388608,ngc
1.14.0,12.0,8.700,resnet50,False,64,256,256,65536,25,True,False,False,float16,False,False,False,True,False,None,False,False,25557032,201,1454,0.634,346435878912,0,341651226624,4645191680,0,131072000,0,8388608,ngc
1.14.0,12.0,8.700,resnet50,False,64,256,256,65536,25,True,False,False,float16,False,False,False,False,True,None,False,False,25557032,8637,1575,0.585,346435878912,0,341651226624,4645191680,0,131072000,0,8388608,ngc
1.14.0,12.0,8.700,resnet50,False,64,256,256,65536,25,True,False,False,float16,False,False,False,False,False,None,False,False,25557032,207,1397,0.634,346435878912,0,341651226624,4645191680,0,131072000,0,8388608,ngc
1.14.0,12.0,8.700,resnet50,False,64,256,256,65536,25,False,False,True,float32,True,False,False,True,False,None,False,False,25557032,1033,613,13.43,346435878912,0,341651226624,4645191680,0,131072000,0,8388608,ngc
1.14.0,12.0,8.700,resnet50,False,64,256,256,65536,25,False,False,True,float32,True,False,False,False,False,None,False,False,25557032,1042,608,13.43,346435878912,0,341651226624,4645191680,0,131072000,0,8388608,ngc
1.14.0,12.0,8.700,resnet50,False,64,256,256,65536,25,False,False,True,float32,False,False,False,True,True,None,False,False,25557032,8558,957,13.414,346435878912,0,341651226624,4645191680,0,131072000,0,8388608,ngc
1.14.0,12.0,8.700,resnet50,False,64,256,256,65536,25,False,False,True,float32,False,False,False,True,False,None,False,False,25557032,947,692,13.43,346435878912,0,341651226624,4645191680,0,131072000,0,8388608,ngc
1.14.0,12.0,8.700,resnet50,False,64,256,256,65536,25,False,False,True,float32,False,False,False,False,True,None,False,False,25557032,13049,758,13.414,346435878912,0,341651226624,4645191680,0,131072000,0,8388608,ngc
1.14.0,12.0,8.700,resnet50,False,64,256,256,65536,25,False,False,True,float32,False,False,False,False,False,None,False,False,25557032,955,652,13.43,346435878912,0,341651226624,4645191680,0,131072000,0,8388608,ngc
1.14.0,12.0,8.700,resnet50,False,64,256,256,65536,25,False,False,True,float16,True,False,False,True,False,None,False,False,25557032,482,1585,7.091,346435878912,0,341651226624,4645191680,0,131072000,0,8388608,ngc
1.14.0,12.0,8.700,resnet50,False,64,256,256,65536,25,False,False,True,float16,True,False,False,False,False,None,False,False,25557032,483,1670,7.011,346435878912,0,341651226624,4645191680,0,131072000,0,8388608,ngc
1.14.0,12.0,8.700,resnet50,False,64,256,256,65536,25,False,False,True,float16,False,False,False,True,True,None,False,False,25557032,9483,2262,7.073,346435878912,0,341651226624,4645191680,0,131072000,0,8388608,ngc
1.14.0,12.0,8.700,resnet50,False,64,256,256,65536,25,False,False,True,float16,False,False,False,True,False,None,False,False,25557032,581,1510,7.016,346435878912,0,341651226624,4645191680,0,131072000,0,8388608,ngc
1.14.0,12.0,8.700,resnet50,False,64,256,256,65536,25,False,False,True,float16,False,False,False,False,True,None,False,False,25557032,13970,1681,7.081,346435878912,0,341651226624,4645191680,0,131072000,0,8388608,ngc
1.14.0,12.0,8.700,resnet50,False,64,256,256,65536,25,False,False,True,float16,False,False,False,False,False,None,False,False,25557032,586,1457,7.017,346435878912,0,341651226624,4645191680,0,131072000,0,8388608,ngc
1.14.0,12.0,8.700,resnet50,False,64,256,256,65536,25,False,False,False,float32,True,False,False,True,False,None,False,False,25557032,215,555,13.628,346435878912,0,341651226624,4645191680,0,131072000,0,8388608,ngc
1.14.0,12.0,8.700,resnet50,False,64,256,256,65536,25,False,False,False,float32,True,False,False,False,False,None,False,False,25557032,227,554,13.628,346435878912,0,341651226624,4645191680,0,131072000,0,8388608,ngc
1.14.0,12.0,8.700,resnet50,False,64,256,256,65536,25,False,False,False,float32,False,False,False,True,True,None,False,False,25557032,7771,957,13.414,346435878912,0,341651226624,4645191680,0,131072000,0,8388608,ngc
1.14.0,12.0,8.700,resnet50,False,64,256,256,65536,25,False,False,False,float32,False,False,False,True,False,None,False,False,25557032,199,696,13.43,346435878912,0,341651226624,4645191680,0,131072000,0,8388608,ngc
1.14.0,12.0,8.700,resnet50,False,64,256,256,65536,25,False,False,False,float32,False,False,False,False,True,None,False,False,25557032,12337,761,13.414,346435878912,0,341651226624,4645191680,0,131072000,0,8388608,ngc
1.14.0,12.0,8.700,resnet50,False,64,256,256,65536,25,False,False,False,float32,False,False,False,False,False,None,False,False,25557032,205,654,13.43,346435878912,0,341651226624,4645191680,0,131072000,0,8388608,ngc
1.14.0,12.0,8.700,resnet50,False,64,256,256,65536,25,False,False,False,float16,True,False,False,True,False,None,False,False,25557032,197,1577,7.011,346435878912,0,341651226624,4645191680,0,131072000,0,8388608,ngc
1.14.0,12.0,8.700,resnet50,False,64,256,256,65536,25,False,False,False,float16,True,False,False,False,False,None,False,False,25557032,203,1652,7.012,346435878912,0,341651226624,4645191680,0,131072000,0,8388608,ngc
1.14.0,12.0,8.700,resnet50,False,64,256,256,65536,25,False,False,False,float16,False,False,False,True,True,None,False,False,25557032,9223,2123,7.063,346435878912,0,341651226624,4645191680,0,131072000,0,8388608,ngc
1.14.0,12.0,8.700,resnet50,False,64,256,256,65536,25,False,False,False,float16,False,False,False,True,False,None,False,False,25557032,206,1456,7.016,346435878912,0,341651226624,4645191680,0,131072000,0,8388608,ngc
1.14.0,12.0,8.700,resnet50,False,64,256,256,65536,25,False,False,False,float16,False,False,False,False,True,None,False,False,25557032,13452,1608,7.064,346435878912,0,341651226624,4645191680,0,131072000,0,8388608,ngc
1.14.0,12.0,8.700,resnet50,False,64,256,256,65536,25,False,False,False,float16,False,False,False,False,False,None,False,False,25557032,213,1401,7.016,346435878912,0,341651226624,4645191680,0,131072000,0,8388608,ngc
2.0.0,12.1,8.801,bert-base-uncased,False,64,256,256,65536,25,True,False,True,float32,False,False,False,True,False,None,False,False,109514298,942,104,0.843,3039486148608,0,0,0,2773155840,3026622283776,10090708992,0,ngc
2.0.0,12.1,8.801,bert-base-uncased,False,64,256,256,65536,25,True,False,True,float32,False,False,False,False,False,None,False,False,109514298,930,101,0.843,3039486148608,0,0,0,2773155840,3026622283776,10090708992,0,ngc
2.0.0,12.1,8.801,bert-base-uncased,False,64,256,256,65536,25,True,False,True,float16,False,False,False,True,False,None,False,False,109514298,566,303,0.863,3039486148608,0,0,0,2773155840,3026622283776,10090708992,0,ngc
2.0.0,12.1,8.801,bert-base-uncased,False,64,256,256,65536,25,True,False,True,float16,False,False,False,False,False,None,False,False,109514298,561,284,0.863,3039486148608,0,0,0,2773155840,3026622283776,10090708992,0,ngc
2.0.0,12.1,8.801,bert-base-uncased,False,64,256,256,65536,25,True,False,False,float32,False,False,False,True,False,None,False,False,109514298,941,104,0.843,3039486148608,0,0,0,2773155840,3026622283776,10090708992,0,ngc
2.0.0,12.1,8.801,bert-base-uncased,False,64,256,256,65536,25,True,False,False,float32,False,False,False,False,False,None,False,False,109514298,918,101,0.843,3039486148608,0,0,0,2773155840,3026622283776,10090708992,0,ngc
2.0.0,12.1,8.801,bert-base-uncased,False,64,256,256,65536,25,True,False,False,float16,False,False,False,True,False,None,False,False,109514298,530,303,0.863,3039486148608,0,0,0,2773155840,3026622283776,10090708992,0,ngc
2.0.0,12.1,8.801,bert-base-uncased,False,64,256,256,65536,25,True,False,False,float16,False,False,False,False,False,None,False,False,109514298,585,288,0.863,3039486148608,0,0,0,2773155840,3026622283776,10090708992,0,ngc
2.0.0,12.1,8.801,bert-base-uncased,False,64,256,256,65536,25,False,False,True,float32,False,False,False,True,False,None,False,False,109514298,924,104,0.843,3039486148608,0,0,0,2773155840,3026622283776,10090708992,0,ngc
2.0.0,12.1,8.801,bert-base-uncased,False,64,256,256,65536,25,False,False,True,float32,False,False,False,False,False,None,False,False,109514298,968,100,0.843,3039486148608,0,0,0,2773155840,3026622283776,10090708992,0,ngc
2.0.0,12.1,8.801,bert-base-uncased,False,64,256,256,65536,25,False,False,True,float16,False,False,False,True,False,None,False,False,109514298,524,292,0.863,3039486148608,0,0,0,2773155840,3026622283776,10090708992,0,ngc
2.0.0,12.1,8.801,bert-base-uncased,False,64,256,256,65536,25,False,False,True,float16,False,False,False,False,False,None,False,False,109514298,677,276,0.863,3039486148608,0,0,0,2773155840,3026622283776,10090708992,0,ngc
2.0.0,12.1,8.801,bert-base-uncased,False,64,256,256,65536,25,False,False,False,float32,False,False,False,True,False,None,False,False,109514298,1007,104,0.843,3039486148608,0,0,0,2773155840,3026622283776,10090708992,0,ngc
2.0.0,12.1,8.801,bert-base-uncased,False,64,256,256,65536,25,False,False,False,float32,False,False,False,False,False,None,False,False,109514298,957,100,0.843,3039486148608,0,0,0,2773155840,3026622283776,10090708992,0,ngc
2.0.0,12.1,8.801,bert-base-uncased,False,64,256,256,65536,25,False,False,False,float16,False,False,False,True,False,None,False,False,109514298,530,291,0.863,3039486148608,0,0,0,2773155840,3026622283776,10090708992,0,ngc
2.0.0,12.1,8.801,bert-base-uncased,False,64,256,256,65536,25,False,False,False,float16,False,False,False,False,False,None,False,False,109514298,559,275,0.863,3039486148608,0,0,0,2773155840,3026622283776,10090708992,0,ngc
2.0.0,12.1,8.801,bert-large-uncased,False,64,256,256,65536,25,True,False,True,float32,False,False,False,True,False,None,False,False,335174458,2091,35,1.688,9319341359104,0,0,0,7110656000,9285322145792,26908557312,0,ngc
2.0.0,12.1,8.801,bert-large-uncased,False,64,256,256,65536,25,True,False,True,float32,False,False,False,False,False,None,False,False,335174458,2219,34,1.688,9319341359104,0,0,0,7110656000,9285322145792,26908557312,0,ngc
2.0.0,12.1,8.801,bert-large-uncased,False,64,256,256,65536,25,True,False,True,float16,False,False,False,True,False,None,False,False,335174458,915,128,2.107,9319341359104,0,0,0,7110656000,9285322145792,26908557312,0,ngc
2.0.0,12.1,8.801,bert-large-uncased,False,64,256,256,65536,25,True,False,True,float16,False,False,False,False,False,None,False,False,335174458,883,120,2.107,9319341359104,0,0,0,7110656000,9285322145792,26908557312,0,ngc
2.0.0,12.1,8.801,bert-large-uncased,False,64,256,256,65536,25,True,False,False,float32,False,False,False,True,False,None,False,False,335174458,2203,35,1.688,9319341359104,0,0,0,7110656000,9285322145792,26908557312,0,ngc
2.0.0,12.1,8.801,bert-large-uncased,False,64,256,256,65536,25,True,False,False,float32,False,False,False,False,False,None,False,False,335174458,2166,34,1.688,9319341359104,0,0,0,7110656000,9285322145792,26908557312,0,ngc
2.0.0,12.1,8.801,bert-large-uncased,False,64,256,256,65536,25,True,False,False,float16,False,False,False,True,False,None,False,False,335174458,812,127,2.107,9319341359104,0,0,0,7110656000,9285322145792,26908557312,0,ngc
2.0.0,12.1,8.801,bert-large-uncased,False,64,256,256,65536,25,True,False,False,float16,False,False,False,False,False,None,False,False,335174458,874,120,2.107,9319341359104,0,0,0,7110656000,9285322145792,26908557312,0,ngc
2.0.0,12.1,8.801,bert-large-uncased,False,64,256,256,65536,25,False,False,True,float32,False,False,False,True,False,None,False,False,335174458,2169,35,1.688,9319341359104,0,0,0,7110656000,9285322145792,26908557312,0,ngc
2.0.0,12.1,8.801,bert-large-uncased,False,64,256,256,65536,25,False,False,True,float32,False,False,False,False,False,None,False,False,335174458,2144,34,1.688,9319341359104,0,0,0,7110656000,9285322145792,26908557312,0,ngc
2.0.0,12.1,8.801,bert-large-uncased,False,64,256,256,65536,25,False,False,True,float16,False,False,False,True,False,None,False,False,335174458,919,125,2.107,9319341359104,0,0,0,7110656000,9285322145792,26908557312,0,ngc
2.0.0,12.1,8.801,bert-large-uncased,False,64,256,256,65536,25,False,False,True,float16,False,False,False,False,False,None,False,False,335174458,904,118,2.107,9319341359104,0,0,0,7110656000,9285322145792,26908557312,0,ngc
2.0.0,12.1,8.801,bert-large-uncased,False,64,256,256,65536,25,False,False,False,float32,False,False,False,True,False,None,False,False,335174458,2065,35,1.688,9319341359104,0,0,0,7110656000,9285322145792,26908557312,0,ngc
2.0.0,12.1,8.801,bert-large-uncased,False,64,256,256,65536,25,False,False,False,float32,False,False,False,False,False,None,False,False,335174458,2225,34,1.688,9319341359104,0,0,0,7110656000,9285322145792,26908557312,0,ngc
2.0.0,12.1,8.801,bert-large-uncased,False,64,256,256,65536,25,False,False,False,float16,False,False,False,True,False,None,False,False,335174458,874,125,2.107,9319341359104,0,0,0,7110656000,9285322145792,26908557312,0,ngc
2.0.0,12.1,8.801,bert-large-uncased,False,64,256,256,65536,25,False,False,False,float16,False,False,False,False,False,None,False,False,335174458,838,118,2.107,9319341359104,0,0,0,7110656000,9285322145792,26908557312,0,ngc
2.0.0,12.1,8.801,distilgpt2,False,64,256,256,65536,25,True,False,True,float32,False,False,False,True,False,None,False,False,81912576,500,376,0.919,603221262336,315277443072,0,0,370606080,286546919424,1026293760,0,ngc
2.0.0,12.1,8.801,distilgpt2,False,64,256,256,65536,25,True,False,True,float32,False,False,False,False,False,None,False,False,81912576,609,360,0.919,603221262336,315277443072,0,0,370606080,286546919424,1026293760,0,ngc
2.0.0,12.1,8.801,distilgpt2,False,64,256,256,65536,25,True,False,True,float16,False,False,False,True,False,None,False,False,81912576,459,551,0.777,603221262336,315277443072,0,0,370606080,286546919424,1026293760,0,ngc
2.0.0,12.1,8.801,distilgpt2,False,64,256,256,65536,25,True,False,True,float16,False,False,False,False,False,None,False,False,81912576,565,510,0.777,603221262336,315277443072,0,0,370606080,286546919424,1026293760,0,ngc
2.0.0,12.1,8.801,distilgpt2,False,64,256,256,65536,25,True,False,False,float32,False,False,False,True,False,None,False,False,81912576,521,379,0.919,603221262336,315277443072,0,0,370606080,286546919424,1026293760,0,ngc
2.0.0,12.1,8.801,distilgpt2,False,64,256,256,65536,25,True,False,False,float32,False,False,False,False,False,None,False,False,81912576,525,361,0.919,603221262336,315277443072,0,0,370606080,286546919424,1026293760,0,ngc
2.0.0,12.1,8.801,distilgpt2,False,64,256,256,65536,25,True,False,False,float16,False,False,False,True,False,None,False,False,81912576,438,558,0.777,603221262336,315277443072,0,0,370606080,286546919424,1026293760,0,ngc
2.0.0,12.1,8.801,distilgpt2,False,64,256,256,65536,25,True,False,False,float16,False,False,False,False,False,None,False,False,81912576,583,517,0.777,603221262336,315277443072,0,0,370606080,286546919424,1026293760,0,ngc
2.0.0,12.1,8.801,distilgpt2,False,64,256,256,65536,25,False,False,True,float32,False,False,False,True,False,None,False,False,81912576,504,373,0.919,603221262336,315277443072,0,0,370606080,286546919424,1026293760,0,ngc
2.0.0,12.1,8.801,distilgpt2,False,64,256,256,65536,25,False,False,True,float32,False,False,False,False,False,None,False,False,81912576,497,354,0.919,603221262336,315277443072,0,0,370606080,286546919424,1026293760,0,ngc
2.0.0,12.1,8.801,distilgpt2,False,64,256,256,65536,25,False,False,True,float16,False,False,False,True,False,None,False,False,81912576,479,504,0.777,603221262336,315277443072,0,0,370606080,286546919424,1026293760,0,ngc
2.0.0,12.1,8.801,distilgpt2,False,64,256,256,65536,25,False,False,True,float16,False,False,False,False,False,None,False,False,81912576,475,465,0.777,603221262336,315277443072,0,0,370606080,286546919424,1026293760,0,ngc
2.0.0,12.1,8.801,distilgpt2,False,64,256,256,65536,25,False,False,False,float32,False,False,False,True,False,None,False,False,81912576,518,372,0.919,603221262336,315277443072,0,0,370606080,286546919424,1026293760,0,ngc
2.0.0,12.1,8.801,distilgpt2,False,64,256,256,65536,25,False,False,False,float32,False,False,False,False,False,None,False,False,81912576,534,353,0.919,603221262336,315277443072,0,0,370606080,286546919424,1026293760,0,ngc
2.0.0,12.1,8.801,distilgpt2,False,64,256,256,65536,25,False,False,False,float16,False,False,False,True,False,None,False,False,81912576,448,500,0.777,603221262336,315277443072,0,0,370606080,286546919424,1026293760,0,ngc
2.0.0,12.1,8.801,distilgpt2,False,64,256,256,65536,25,False,False,False,float16,False,False,False,False,False,None,False,False,81912576,468,466,0.777,603221262336,315277443072,0,0,370606080,286546919424,1026293760,0,ngc
2.0.0,12.1,8.801,resnet18,False,64,256,256,65536,25,True,False,True,float32,True,False,False,True,False,None,False,False,11689512,504,1515,0.646,152671879168,0,151598923776,1038090240,0,32768000,0,2097152,ngc
2.0.0,12.1,8.801,resnet18,False,64,256,256,65536,25,True,False,True,float32,True,False,False,False,False,None,False,False,11689512,502,1560,0.646,152671879168,0,151598923776,1038090240,0,32768000,0,2097152,ngc
2.0.0,12.1,8.801,resnet18,False,64,256,256,65536,25,True,False,True,float32,False,False,False,True,True,None,False,False,11689512,2732,2426,0.411,152671879168,0,151598923776,1038090240,0,32768000,0,2097152,ngc
2.0.0,12.1,8.801,resnet18,False,64,256,256,65536,25,True,False,True,float32,False,False,False,True,False,None,False,False,11689512,429,2036,0.599,152671879168,0,151598923776,1038090240,0,32768000,0,2097152,ngc
2.0.0,12.1,8.801,resnet18,False,64,256,256,65536,25,True,False,True,float32,False,False,False,False,True,None,False,False,11689512,3924,2226,0.411,152671879168,0,151598923776,1038090240,0,32768000,0,2097152,ngc
2.0.0,12.1,8.801,resnet18,False,64,256,256,65536,25,True,False,True,float32,False,False,False,False,False,None,False,False,11689512,468,1899,0.599,152671879168,0,151598923776,1038090240,0,32768000,0,2097152,ngc
2.0.0,12.1,8.801,resnet18,False,64,256,256,65536,25,True,False,True,float16,True,False,False,True,False,None,False,False,11689512,392,4814,0.402,152671879168,0,151598923776,1038090240,0,32768000,0,2097152,ngc
2.0.0,12.1,8.801,resnet18,False,64,256,256,65536,25,True,False,True,float16,True,False,False,False,False,None,False,False,11689512,398,4887,0.402,152671879168,0,151598923776,1038090240,0,32768000,0,2097152,ngc
